date,iso_a3,country_number,currency_code,name,local_price,dollar_price,dollar_ex,usa_price,dollar_ex_implied,over_under_valued
2019-01-01,NZL,554,NZD,New Zealand,6.2,4.19119999951382,1.479289941,4.71,1.3163481953290872,-11.014862006075976
2019-01-01,POL,616,PLN,Poland,10.5,2.80115781189558,3.74845,4.71,2.229299363057325,-40.5274349916012
2019-01-01,RUS,643,RUB,Russia,110.17,1.65209567368974,66.685,4.71,23.390658174097666,-64.92365873270201
2019-01-01,SGP,702,SGD,Singapore,5.8,4.27760159303783,1.3559,4.71,1.2314225053078556,-9.180433268835797
2019-01-01,ZAF,710,ZAR,South Africa,31.0,2.23544258157563,13.8675,4.71,6.581740976645436,-52.53837406421176
2019-01-01,KOR,410,KRW,South Korea,4500.0,4.0228857500447,1118.6,4.71,955.4140127388536,-14.588412950218698
2019-01-01,SWE,752,SEK,Sweden,52.0,5.83859649122807,8.90625,4.71,11.040339702760084,23.96170894327112
2019-01-01,CHE,756,CHF,Switzerland,6.5,6.6215046095859,0.98165,4.71,1.3800424628450105,40.58396198696179
2019-01-01,TWN,158,TWD,Taiwan,69.0,2.24004155439405,30.803,4.71,14.64968152866242,-52.44073132921332
2019-01-01,THA,764,THB,Thailand,119.0,3.71787862219792,32.0075,4.71,25.265392781316347,-21.064148148664074
2019-01-01,USA,840,USD,United States,4.71,4.71,1.0,4.71,1.0,-0.0
2019-01-01,PHL,608,PHP,Philippines,140.0,2.67213818771771,52.3925,4.71,29.723991507431,-43.26670514399771
2019-01-01,NOR,578,NOK,Norway,50.0,5.85967256149726,8.5329,4.71,10.615711252653927,24.409183895907937
2019-01-01,PER,604,PEN,Peru,10.5,3.13573241750037,3.3485,4.71,2.229299363057325,-33.42394018045917
2019-01-01,TUR,792,TRY,Turkey,10.75,1.99687929561244,5.3834,4.71,2.2823779193205946,-57.603411982750785
2019-01-01,EGY,818,EGP,Egypt,40.0,2.23338916806253,17.91,4.71,8.492569002123142,-52.58197095408631
2019-01-01,COL,170,COP,Colombia,11900.0,3.72865423781921,3191.5,4.71,2526.539278131635,-20.835366500653763
2019-01-01,CRI,188,CRC,Costa Rica,2290.0,3.77280777626756,606.975,4.71,486.1995753715499,-19.897924070752527
2019-01-01,PAK,586,PKR,Pakistan,460.0,3.31221198156682,138.88,4.71,97.66454352441613,-29.67702799221188
2019-01-01,SAU,682,SAR,Saudi Arabia,12.0,3.19901896751663,3.75115,4.71,2.5477707006369426,-32.08027669816076
2019-01-01,LKA,144,LKR,Sri Lanka,580.0,3.18252901314165,182.245,4.71,123.14225053078556,-32.430381886589174
2019-01-01,UKR,804,UAH,Ukraine,54.0,1.94244604316547,27.8,4.71,11.464968152866241,-58.759107363790505
2019-01-01,URY,858,UYU,Uruguay,140.0,4.30636727160874,32.51,4.71,29.723991507431,-8.569696993445097
2019-01-01,ARE,784,AED,United Arab Emirates,14.0,3.81144249486136,3.67315,4.71,2.9723991507431,-19.077654036913827
2019-01-01,IND,356,INR,India,178.0,2.55435172562244,69.685,4.71,37.79193205944798,-45.7674792861477
2019-01-01,VNM,704,VND,Vietnam,65000.0,2.80184490710807,23199.0,4.71,13800.424628450106,-40.512846982843634
2019-01-01,AZE,31,AZN,Azerbaijan,3.95,2.32832301797819,1.6965,4.71,0.8386411889596603,-50.56639027647154
2019-01-01,BHR,48,BHD,Bahrain,1.2,3.18302387267905,0.377,4.71,0.25477707006369427,-32.41987531466995
2019-01-01,HRV,191,HRK,Croatia,21.0,3.24131597428556,6.47885,4.71,4.45859872611465,-31.18225107673971
2019-01-01,GTM,320,GTQ,Guatemala,25.0,3.23486407101174,7.7283,4.71,5.307855626326964,-31.319234161109645
2019-01-01,HND,340,HNL,Honduras,85.0,3.49232305220818,24.3391,4.71,18.046709129511676,-25.85301375354193
2019-01-01,JOR,400,JOD,Jordan,1.95,2.74802705749718,0.7096,4.71,0.4140127388535032,-41.65547648625941
2019-01-01,KWT,414,KWD,Kuwait,1.05,3.46420323325635,0.3031,4.71,0.2229299363057325,-26.45003751048086
2019-01-01,LBN,422,LBP,Lebanon,6500.0,4.31320504313205,1507.0,4.71,1380.0424628450107,-8.424521377238836
2019-01-01,MDA,498,MDL,Moldova,40.0,2.31709436366796,17.263,4.71,8.492569002123142,-50.80479058029809
2019-01-01,NIC,558,NIO,Nicaragua,103.0,3.18287305280788,32.3607,4.71,21.86836518046709,-32.42307743507684
2019-01-01,OMN,512,OMR,Oman,1.05,2.72798129384256,0.3849,4.71,0.2229299363057325,-42.08107656385231
2019-01-01,QAT,634,QAR,Qatar,12.0,3.29557157569516,3.64125,4.71,2.5477707006369426,-30.030327479932918
2019-01-01,ROU,642,RON,Romania,9.3,2.28672592483311,4.06695,4.71,1.9745222929936308,-51.44955573602748
2019-07-09,ARG,32,ARS,Argentina,120.0,2.87050437153895,41.8045,4.71,25.477707006369428,-39.05510888452336
2019-07-09,AUS,36,AUD,Australia,6.15,4.26010500144716,1.443626389,4.71,1.3057324840764333,-9.551910797300255
2019-07-09,BRA,76,BRL,Brazil,17.5,4.59643316786174,3.8073,4.71,3.715498938428875,-2.411185395716786
2019-07-09,GBR,826,GBP,Britain,3.29,4.10131399929868,0.802181935,4.71,0.6985138004246285,-12.923269653955927
2019-07-09,CAN,124,CAD,Canada,6.77,5.1559346559537,1.31305,4.71,1.4373673036093417,9.467827090311998
2019-07-09,CHL,152,CLP,Chile,2640.0,3.82747372236318,689.75,4.71,560.5095541401274,-18.73728827254405
2019-07-09,CHN,156,CNY,China,21.0,3.05028614589083,6.8846,4.71,4.45859872611465,-35.23808607450469
2019-07-09,CZE,203,CZK,Czech Republic,85.0,3.72818463724764,22.7993,4.71,18.046709129511676,-20.845336788797564
2019-07-09,DNK,208,DKK,Denmark,30.0,4.50497800069076,6.6593,4.71,6.369426751592357,-4.352908690217339
2019-07-09,HKG,344,HKD,Hong Kong,20.5,2.6246719160105,7.8105,4.71,4.352441613588111,-44.274481613365204
2019-07-09,HUN,348,HUF,Hungary,900.0,3.09766738762007,290.5412,4.71,191.0828025477707,-34.23211491252507
2019-07-09,IDN,360,IDR,Indonesia,32000.0,2.26468506723284,14130.0,4.71,6794.055201698514,-51.91751449611809
2019-07-09,ISR,376,ILS,Israel,17.0,4.76631059522808,3.5667,4.71,3.6093418259023355,1.195554038812774
2019-07-09,JPN,392,JPY,Japan,390.0,3.58571231554268,108.765,4.71,82.80254777070064,-23.870226846227517
2019-07-09,MYS,458,MYR,Malaysia,8.85,2.13639106819553,4.1425,4.71,1.8789808917197452,-54.641378594574654
2019-07-09,MEX,484,MXN,Mexico,50.0,2.64616768764637,18.89525,4.71,10.615711252653927,-43.8180958036865
2019-07-09,NZL,554,NZD,New Zealand,6.4,4.2288000011016,1.513431706,4.71,1.358811040339703,-10.216560486165548
2019-07-09,POL,616,PLN,Poland,10.8,2.83632066180815,3.80775,4.71,2.292993630573249,-39.78087766861667
2019-07-09,RUS,643,RUB,Russia,130.0,2.03638072487322,63.83875,4.71,27.60084925690021,-56.764740448551684
2019-07-09,SGP,702,SGD,Singapore,5.8,4.26063321824726,1.3613,4.71,1.2314225053078556,-9.540696003242811
2019-07-09,ZAF,710,ZAR,South Africa,31.0,2.18694885361552,14.175,4.71,6.581740976645436,-53.56796489139023
2019-07-09,KOR,410,KRW,South Korea,4500.0,3.81178264368303,1180.55,4.71,955.4140127388536,-19.070432193566255
2019-07-09,SWE,752,SEK,Sweden,51.0,5.38255734798233,9.47505,4.71,10.828025477707007,14.279349214062265
2019-07-09,CHE,756,CHF,Switzerland,6.5,6.54219717175784,0.99355,4.71,1.3800424628450105,38.90015226662076
2019-07-09,TWN,158,TWD,Taiwan,72.0,2.30976517387399,31.172,4.71,15.286624203821656,-50.960399705435464
2019-07-09,THA,764,THB,Thailand,119.0,3.86018976563134,30.8275,4.71,25.265392781316347,-18.042680135215804
2019-07-09,USA,840,USD,United States,4.71,4.71,1.0,4.71,1.0,-0.0
2019-07-09,PHL,608,PHP,Philippines,142.0,2.76708725093779,51.3175,4.71,30.148619957537154,-41.250801466288976
2019-07-09,NOR,578,NOK,Norway,42.0,4.85394816676779,8.65275,4.71,8.9171974522293,3.0562243475114936
2019-07-09,PER,604,PEN,Peru,10.5,3.19459656809054,3.2868,4.71,2.229299363057325,-32.174170528863186
2019-07-09,TUR,792,TRY,Turkey,13.99,2.44494931842013,5.722,4.71,2.970276008492569,-48.09024801655769
2019-07-09,EGY,818,EGP,Egypt,42.0,2.52783629250677,16.615,4.71,8.9171974522293,-46.330439649537766
2019-07-09,COL,170,COP,Colombia,11900.0,3.68763557483731,3227.0,4.71,2526.539278131635,-21.70625106502525
2019-07-09,CRI,188,CRC,Costa Rica,2290.0,3.93514739618686,581.935,4.71,486.1995753715499,-16.4512230108947
2019-07-09,PAK,586,PKR,Pakistan,480.0,3.0485868529692,157.45,4.71,101.91082802547771,-35.27416448048414
2019-07-09,SAU,682,SAR,Saudi Arabia,13.0,3.46634314130681,3.75035,4.71,2.760084925690021,-26.404604218539042
2019-07-09,LKA,144,LKR,Sri Lanka,640.0,3.64309093496513,175.675,4.71,135.88110403397027,-22.651997134498213
2019-07-09,UKR,804,UAH,Ukraine,57.0,2.22243883419437,25.6475,4.71,12.101910828025478,-52.814462119015595
2019-07-09,URY,858,UYU,Uruguay,164.0,4.66313140647436,35.1695,4.71,34.819532908704886,-0.9950869113723892
2019-07-09,ARE,784,AED,United Arab Emirates,14.75,4.01562691422893,3.67315,4.71,3.1316348195329087,-14.742528360319929
2019-07-09,IND,356,INR,India,183.0,2.66941290420454,68.5544,4.71,38.853503184713375,-43.324566789712435
2019-07-09,VNM,704,VND,Vietnam,65000.0,2.79798545047566,23231.0,4.71,13800.424628450106,-40.59478873724719
2019-07-09,AZE,31,AZN,Azerbaijan,3.95,2.32832301797819,1.6965,4.71,0.8386411889596603,-50.56639027647154
2019-07-09,BHR,48,BHD,Bahrain,1.4,3.71352785145889,0.377,4.71,0.29723991507430997,-21.156521200448285
2019-07-09,HRV,191,HRK,Croatia,22.0,3.3342932056198,6.5981,4.71,4.670912951167728,-29.20821219490871
2019-07-09,GTM,320,GTQ,Guatemala,25.0,3.25512356449051,7.6802,4.71,5.307855626326964,-30.889096295318307
2019-07-09,HND,340,HNL,Honduras,86.0,3.51258403653087,24.4834,4.71,18.259023354564757,-25.422844235013287
2019-07-09,JOR,400,JOD,Jordan,2.3,3.24400564174894,0.709,4.71,0.4883227176220806,-31.125145610425864
2019-07-09,KWT,414,KWD,Kuwait,1.1,3.61247947454844,0.3045,4.71,0.23354564755838644,-23.30192198410954
2019-07-09,LBN,422,LBP,Lebanon,6500.0,4.31320504313205,1507.0,4.71,1380.0424628450107,-8.424521377238836
2019-07-09,MDA,498,MDL,Moldova,43.0,2.41380471758485,17.8142,4.71,9.129511677282379,-48.75149219565078
2019-07-09,NIC,558,NIO,Nicaragua,110.0,3.31703963259263,33.1621,4.71,23.35456475583864,-29.57453009357478
2019-07-09,OMN,512,OMR,Oman,1.21,3.14285714285714,0.385,4.71,0.25690021231422505,-33.272672126175316
2019-07-09,QAT,634,QAR,Qatar,13.0,3.56971236356147,3.64175,4.71,2.760084925690021,-24.20992858680522
2019-07-09,ROU,642,RON,Romania,9.3,2.20420932878271,4.2192,4.71,1.9745222929936308,-53.20150045047329
2020-01-14,ARG,32,ARS,Argentina,171.0,2.84688740310594,60.0656,4.82,35.47717842323651,-40.93594599365276
2020-01-14,AUS,36,AUD,Australia,6.45,4.45114499953129,1.449065353,4.82,1.338174273858921,-7.65259337072004
2020-01-14,BRA,76,BRL,Brazil,19.9,4.80455829450252,4.1419,4.82,4.12863070539419,-0.3203673339725599
2020-01-14,GBR,826,GBP,Britain,3.39,4.41022049736489,0.76866905,4.82,0.7033195020746887,-8.501649432263624
2020-01-14,CAN,124,CAD,Canada,6.77,5.18158509050553,1.30655,4.82,1.404564315352697,7.501765363185253
2020-01-14,CHL,152,CLP,Chile,2640.0,3.41641431788182,772.74,4.82,547.7178423236514,-29.12003489871736
2020-01-14,CHN,156,CNY,China,21.5,3.12273057371097,6.885,4.82,4.460580912863071,-35.213058636701945
2020-01-14,CZE,203,CZK,Czech Republic,85.0,3.75591833307926,22.63095,4.82,17.63485477178423,-22.076383131135756
2020-01-14,DNK,208,DKK,Denmark,30.0,4.46471756940776,6.71935,4.82,6.224066390041493,-7.371004784071489
2020-01-14,HKG,344,HKD,Hong Kong,20.5,2.63653726198821,7.77535,4.82,4.253112033195021,-45.300056805223946
2020-01-14,HUN,348,HUF,Hungary,900.0,3.01255028448517,298.7502,4.82,186.7219917012448,-37.49895675341981
2020-01-14,IDN,360,IDR,Indonesia,33000.0,2.41404535479151,13670.0,4.82,6846.473029045643,-49.91607147735447
2020-01-14,ISR,376,ILS,Israel,17.0,4.91400491400492,3.4595,4.82,3.5269709543568464,1.9503094191891002
2020-01-14,JPN,392,JPY,Japan,390.0,3.54416575790622,110.04,4.82,80.91286307053942,-26.46959008493329
2020-01-14,MYS,458,MYR,Malaysia,9.5,2.33157442630998,4.0745,4.82,1.970954356846473,-51.62708659107932
2020-01-14,MEX,484,MXN,Mexico,50.0,2.65667755904466,18.8205,4.82,10.373443983402488,-44.88220831857554
2020-01-14,NZL,554,NZD,New Zealand,6.5,4.29454999953919,1.513546239,4.82,1.3485477178423235,-10.90145229171796
2020-01-14,POL,616,PLN,Poland,11.0,2.89732918927461,3.7966,4.82,2.2821576763485476,-39.88943590716569
2020-01-14,RUS,643,RUB,Russia,135.0,2.1975338786473,61.4325,4.82,28.008298755186722,-54.40801081644615
2020-01-14,SGP,702,SGD,Singapore,5.9,4.37961622684928,1.34715,4.82,1.2240663900414939,-9.136592803956955
2020-01-14,ZAF,710,ZAR,South Africa,31.0,2.15412410534362,14.391,4.82,6.431535269709543,-55.30862851984196
2020-01-14,KOR,410,KRW,South Korea,4500.0,3.89239685148344,1156.1,4.82,933.609958506224,-19.24487859992873
2020-01-14,SWE,752,SEK,Sweden,51.5,5.4444926050047,9.4591,4.82,10.684647302904564,12.956278112130803
2020-01-14,CHE,756,CHF,Switzerland,6.5,6.7131422669765,0.96825,4.82,1.3485477178423235,39.2768105181847
2020-01-14,TWN,158,TWD,Taiwan,72.0,2.40927571148923,29.8845,4.82,14.937759336099584,-50.01502673258852
2020-01-14,THA,764,THB,Thailand,115.0,3.79819998348609,30.2775,4.82,23.858921161825723,-21.19917046709364
2020-01-14,USA,840,USD,United States,4.82,4.82,1.0,4.82,1.0,-0.0
2020-01-14,PHL,608,PHP,Philippines,142.0,2.80743376828786,50.58,4.82,29.46058091286307,-41.754486135106625
2020-01-14,NOR,578,NOK,Norway,53.0,5.97173005526667,8.87515,4.82,10.995850622406639,23.89481442461974
2020-01-14,PER,604,PEN,Peru,11.9,3.57615097968506,3.3276,4.82,2.4688796680497926,-25.805996272094223
2020-01-14,TUR,792,TRY,Turkey,12.99,2.20908974958548,5.88025,4.82,2.6950207468879666,-54.168262456732855
2020-01-14,EGY,818,EGP,Egypt,42.0,2.6448362720403,15.88,4.82,8.71369294605809,-45.12787817343772
2020-01-14,COL,170,COP,Colombia,11900.0,3.61963423443976,3287.625,4.82,2468.8796680497926,-24.903854057266482
2020-01-14,CRI,188,CRC,Costa Rica,2350.0,4.12306018790628,569.965,4.82,487.55186721991697,-14.459332201114638
2020-01-14,PAK,586,PKR,Pakistan,520.0,3.35754640839387,154.875,4.82,107.88381742738589,-30.341360821704022
2020-01-14,SAU,682,SAR,Saudi Arabia,13.0,3.46500346500347,3.7518,4.82,2.697095435684647,-28.11196130698206
2020-01-14,LKA,144,LKR,Sri Lanka,580.0,3.19647285753651,181.45,4.82,120.33195020746888,-33.68313573575702
2020-01-14,UKR,804,UAH,Ukraine,57.0,2.3759899958316,23.99,4.82,11.825726141078837,-50.705601746232446
2020-01-14,URY,858,UYU,Uruguay,179.0,4.78162147722719,37.435,4.82,37.13692946058091,-0.7962349122988988
2020-01-14,ARE,784,AED,United Arab Emirates,14.75,4.01562691422893,3.67315,4.82,3.0601659751037342,-16.688238294005576
2020-01-14,IND,356,INR,India,188.0,2.65243943302696,70.87815,4.82,39.00414937759336,-44.9701362442539
2020-01-14,VNM,704,VND,Vietnam,66000.0,2.84777355885399,23176.0,4.82,13692.946058091286,-40.91756101962684
2020-01-14,AZE,31,AZN,Azerbaijan,3.95,2.32832301797819,1.6965,4.82,0.8195020746887967,-51.694543195473216
2020-01-14,BHR,48,BHD,Bahrain,1.4,3.71352785145889,0.377,4.82,0.2904564315352697,-22.9558537041725
2020-01-14,HRV,191,HRK,Croatia,22.0,3.28529829015157,6.6965,4.82,4.564315352697095,-31.84028443668939
2020-01-14,GTM,320,GTQ,Guatemala,25.0,3.2440989839482,7.7063,4.82,5.186721991701244,-32.695041826800875
2020-01-14,HND,340,HNL,Honduras,87.0,3.52872462968671,24.6548,4.82,18.04979253112033,-26.78994544218436
2020-01-14,JOR,400,JOD,Jordan,2.3,3.24400564174894,0.709,4.82,0.47717842323651444,-32.696978386951415
2020-01-14,KWT,414,KWD,Kuwait,1.1,3.6255767963085,0.3034,4.82,0.22821576763485477,-24.780564391939762
2020-01-14,LBN,422,LBP,Lebanon,6500.0,4.29326287978864,1514.0,4.82,1348.5477178423237,-10.928156020982582
2020-01-14,MDA,498,MDL,Moldova,45.0,2.58323765786452,17.42,4.82,9.33609958506224,-46.40585772065305
2020-01-14,NIC,558,NIO,Nicaragua,120.0,3.54229948370985,33.8763,4.82,24.896265560165972,-26.508309466600632
2020-01-14,OMN,512,OMR,Oman,1.155,2.99961044020257,0.38505,4.82,0.2396265560165975,-37.76741825305869
2020-01-14,QAT,634,QAR,Qatar,13.0,3.57044767920901,3.641,4.82,2.697095435684647,-25.924322008111865
2020-01-14,ROU,642,RON,Romania,9.5,2.21022753710856,4.2982,4.82,1.970954356846473,-54.144656906461464
2020-07-01,ARG,32,ARS,Argentina,250.0,3.50923243962541,71.24065,4.82,51.86721991701245,-27.194347725613888
2020-07-01,AUS,36,AUD,Australia,6.55,4.57844999846622,1.430615165,4.82,1.358921161825726,-5.011410820202933
2020-07-01,BRA,76,BRL,Brazil,20.9,3.91352788622682,5.34045,4.82,4.33609958506224,-18.806475389485144
2020-07-01,GBR,826,GBP,Britain,3.39,4.27733249849224,0.79255003,4.82,0.7033195020746887,-11.258661857007468
2020-07-01,CAN,124,CAD,Canada,6.88,5.0767414403778,1.3552,4.82,1.4273858921161824,5.326585899954428
2020-07-01,CHL,152,CLP,Chile,2740.0,3.47848165545258,787.7,4.82,568.4647302904564,-27.832330799738948
2020-07-01,CHN,156,CNY,China,21.7,3.09845077461269,7.0035,4.82,4.5020746887966805,-35.71678890845034
2020-07-01,CZE,203,CZK,Czech Republic,89.0,3.80124202379834,23.4134,4.82,18.46473029045643,-21.136057597544866
2020-07-01,DNK,208,DKK,Denmark,30.0,4.58060723583256,6.54935,4.82,6.224066390041493,-4.966654858245578
2020-07-01,HKG,344,HKD,Hong Kong,20.5,2.64483708448642,7.75095,4.82,4.253112033195021,-45.127861317709176
2020-07-01,HUN,348,HUF,Hungary,900.0,2.89037807590422,311.37795,4.82,186.7219917012448,-40.03364987750584
2020-07-01,IDN,360,IDR,Indonesia,34000.0,2.35538621406304,14435.0,4.82,7053.941908713692,-51.133066098277155
2020-07-01,ISR,376,ILS,Israel,17.0,4.94660575552129,3.4367,4.82,3.5269709543568464,2.626675425752789
2020-07-01,JPN,392,JPY,Japan,390.0,3.63551619669075,107.275,4.82,80.91286307053942,-24.574352765752117
2020-07-01,MYS,458,MYR,Malaysia,9.99,2.34204665338178,4.2655,4.82,2.072614107883817,-51.409820469257596
2020-07-01,MEX,484,MXN,Mexico,50.0,2.2285612408629,22.436,4.82,10.373443983402488,-53.764289608653556
2020-07-01,NZL,554,NZD,New Zealand,6.6,4.34840999993043,1.51779616,4.82,1.3692946058091284,-9.784024897709031
2020-07-01,POL,616,PLN,Poland,11.0,2.78943564645171,3.94345,4.82,2.2821576763485476,-42.12789115245413
2020-07-01,RUS,643,RUB,Russia,135.0,1.91258766026776,70.585,4.82,28.008298755186722,-60.31975808573107
2020-07-01,SGP,702,SGD,Singapore,5.9,4.2519458057077,1.3876,4.82,1.2240663900414939,-11.785356728056072
2020-07-01,ZAF,710,ZAR,South Africa,31.0,1.85934922777028,16.6725,4.82,6.431535269709543,-61.42428988028465
2020-07-01,KOR,410,KRW,South Korea,4500.0,3.74703359840127,1200.95,4.82,933.609958506224,-22.260713726114833
2020-07-01,SWE,752,SEK,Sweden,52.6,5.75593101637048,9.1384,4.82,10.91286307053942,19.417655941296275
2020-07-01,CHE,756,CHF,Switzerland,6.5,6.90571049136786,0.94125,4.82,1.3485477178423235,43.27200189559876
2020-07-01,TWN,158,TWD,Taiwan,72.0,2.44428224670277,29.4565,4.82,14.937759336099584,-49.28875006840736
2020-07-01,THA,764,THB,Thailand,128.0,4.0783813923849,31.385,4.82,26.55601659751037,-15.386278166288447
2020-07-01,USA,840,USD,United States,4.82,4.82,1.0,4.82,1.0,-0.0
2020-07-01,PHL,608,PHP,Philippines,142.0,2.87298183142476,49.426,4.82,29.46058091286307,-40.39456781276441
2020-07-01,NOR,578,NOK,Norway,52.0,5.54900464729139,9.37105,4.82,10.788381742738588,15.12457774463467
2020-07-01,PER,604,PEN,Peru,11.9,3.40262488205187,3.4973,4.82,2.4688796680497926,-29.40612277900687
2020-07-01,TUR,792,TRY,Turkey,13.99,2.03950725271521,6.8595,4.82,2.9024896265560165,-57.68657152043127
2020-07-01,EGY,818,EGP,Egypt,42.0,2.63322884012539,15.95,4.82,8.71369294605809,-45.36869626295867
2020-07-01,COL,170,COP,Colombia,11900.0,3.2900102570908,3617.01,4.82,2468.8796680497926,-31.7425257864979
2020-07-01,CRI,188,CRC,Costa Rica,2350.0,4.039015167791,581.825,4.82,487.55186721991697,-16.203004817614076
2020-07-01,PAK,586,PKR,Pakistan,550.0,3.3033033033033,166.5,4.82,114.10788381742738,-31.46673644598956
2020-07-01,SAU,682,SAR,Saudi Arabia,14.0,3.7322882926114,3.75105,4.82,2.904564315352697,-22.56663293337341
2020-07-01,LKA,144,LKR,Sri Lanka,680.0,3.65886467581383,185.85,4.82,141.07883817427384,-24.089944485190294
2020-07-01,UKR,804,UAH,Ukraine,59.0,2.17471433837081,27.13,4.82,12.240663900414937,-54.88144526201645
2020-07-01,URY,858,UYU,Uruguay,189.0,4.32741843159702,43.675,4.82,39.21161825726141,-10.219534614169646
2020-07-01,ARE,784,AED,United Arab Emirates,14.75,4.0158455737214,3.67295,4.82,3.0601659751037342,-16.68370179001255
2020-07-01,IND,356,INR,India,190.0,2.52667974334253,75.1975,4.82,39.419087136929456,-47.579258436876955
2020-07-01,VNM,704,VND,Vietnam,66000.0,2.84728213977567,23180.0,4.82,13692.946058091286,-40.927756436189455
2020-07-01,AZE,31,AZN,Azerbaijan,3.95,2.32489699823426,1.699,4.82,0.8195020746887967,-51.76562244327272
2020-07-01,BHR,48,BHD,Bahrain,1.4,3.71303540644477,0.37705,4.82,0.2904564315352697,-22.966070405710205
2020-07-01,HRV,191,HRK,Croatia,22.0,3.31965234186383,6.6272,4.82,4.564315352697095,-31.127544774609262
2020-07-01,GTM,320,GTQ,Guatemala,25.0,3.24970752632263,7.693,4.82,5.186721991701244,-32.57868202650144
2020-07-01,HND,340,HNL,Honduras,87.0,3.52359390377754,24.6907,4.82,18.04979253112033,-26.896392037810468
2020-07-01,JOR,400,JOD,Jordan,2.3,3.24400564174894,0.709,4.82,0.47717842323651444,-32.696978386951415
2020-07-01,KWT,414,KWD,Kuwait,1.15,3.73619233268356,0.3078,4.82,0.23858921161825722,-22.485636251378427
2020-07-01,LBN,422,LBP,Lebanon,9000.0,5.95238095238095,1512.0,4.82,1867.219917012448,23.493380754791527
2020-07-01,MDA,498,MDL,Moldova,47.0,2.75256222547584,17.075,4.82,9.75103734439834,-42.89289988639332
2020-07-01,NIC,558,NIO,Nicaragua,120.0,3.49088878028346,34.3752,4.82,24.896265560165972,-27.574921570882584
2020-07-01,OMN,512,OMR,Oman,1.1,2.85714285714286,0.385,4.82,0.22821576763485477,-40.72317723770006
2020-07-01,QAT,634,QAR,Qatar,13.0,3.57044767920901,3.641,4.82,2.697095435684647,-25.924322008111865
2020-07-01,ROU,642,RON,Romania,9.9,2.32391638595791,4.26005,4.82,2.0539419087136928,-51.785967096308894
2021-01-01,ARG,32,ARS,Argentina,320.0,3.74823130335373,85.3736,4.89,65.439672801636,-23.34905310115071
2021-01-01,AUS,36,AUD,Australia,6.48,4.98473999928095,1.299967501,4.89,1.325153374233129,1.937423298178964
2021-01-01,BRA,76,BRL,Brazil,21.9,3.97849071685499,5.5046,4.89,4.478527607361963,-18.640271638957174
2021-01-01,GBR,826,GBP,Britain,3.29,4.4377165005414,0.74137228,4.89,0.6728016359918201,-9.249151318171744
2021-01-01,CAN,124,CAD,Canada,6.77,5.28782316644536,1.2803,4.89,1.3844580777096114,8.135443076592308
2021-01-01,CHL,152,CLP,Chile,2940.0,4.0865969350523,719.425,4.89,601.2269938650307,-16.429510530627823
2021-01-01,CHN,156,CNY,China,22.4,3.45940603233927,6.4751,4.89,4.580777096114519,-29.25550036116015
2021-01-01,CZE,203,CZK,Czech Republic,89.0,4.12210699878189,21.5909,4.89,18.200408997955012,-15.703333358243466
2021-01-01,DNK,208,DKK,Denmark,30.0,4.90144020651401,6.12065,4.89,6.134969325153374,0.23395105345631606
2021-01-01,HKG,344,HKD,Hong Kong,20.5,2.64333653542393,7.75535,4.89,4.192229038854806,-45.94403813038992
2021-01-01,HUN,348,HUF,Hungary,900.0,3.02598361698848,297.42395,4.89,184.04907975460125,-38.11894443786345
2021-01-01,IDN,360,IDR,Indonesia,34000.0,2.4070796460177,14125.0,4.89,6952.965235173825,-50.77546736160124
2021-01-01,ISR,376,ILS,Israel,17.0,5.3475935828877,3.179,4.89,3.476482617586912,9.357741981343581
2021-01-01,JPN,392,JPY,Japan,390.0,3.73939306774054,104.295,4.89,79.75460122699387,-23.529794115735303
2021-01-01,MYS,458,MYR,Malaysia,9.99,2.46544916090819,4.052,4.89,2.042944785276074,-49.58181675034368
2021-01-01,MEX,484,MXN,Mexico,54.0,2.68459712400104,20.11475,4.89,11.042944785276074,-45.10026331286209
2021-01-01,NZL,554,NZD,New Zealand,6.8,4.87423999900176,1.395089286,4.89,1.390593047034765,-0.32229040896203376
2021-01-01,POL,616,PLN,Poland,13.08,3.51367323913394,3.7226,4.89,2.6748466257668713,-28.1457415310033
2021-01-01,RUS,643,RUB,Russia,135.0,1.80892402519094,74.63,4.89,27.607361963190186,-63.007688646402
2021-01-01,SGP,702,SGD,Singapore,5.9,4.43342350465885,1.3308,4.89,1.2065439672801637,-9.336942645013247
2021-01-01,ZAF,710,ZAR,South Africa,33.5,2.15815751328716,15.5225,4.89,6.850715746421268,-55.86589952377988
2021-01-01,KOR,410,KRW,South Korea,4500.0,4.10078826263271,1097.35,4.89,920.2453987730062,-16.139299332664493
2021-01-01,SWE,752,SEK,Sweden,52.88,6.37473252765137,8.29525,4.89,10.81390593047035,30.362628377328594
2021-01-01,CHE,756,CHF,Switzerland,6.5,7.29067354607145,0.89155,4.89,1.329243353783231,49.09352854951838
2021-01-01,TWN,158,TWD,Taiwan,72.0,2.57326661901358,27.98,4.89,14.723926380368098,-47.37696075636848
2021-01-01,THA,764,THB,Thailand,128.0,4.24825755061401,30.13,4.89,26.175869120654397,-13.123567472106213
2021-01-01,USA,840,USD,United States,4.89,4.89,1.0,4.89,1.0,-0.0
2021-01-01,PHL,608,PHP,Philippines,142.0,2.95264334355669,48.0925,4.89,29.038854805725972,-39.61874553053809
2021-01-01,NOR,578,NOK,Norway,52.0,6.08621355587027,8.5439,4.89,10.633946830265849,24.462444905322478
